Exam Type,Exam Centre,Total Canditates (in thousands),Appeared (in thousands),Passed (in hundreds)
Online,Kota,225,158,117
Offline ,Jaipur,453,398,249
Offline ,Jalandhar,120,98,75
Online,Chandigarh,232,203,193
Online,Jammu,324,303,288
Online,Pathankot,114,93,83
Offline ,Ahmedabad,223,200,157
Online,Pune,225,210,199
Offline ,Mumbai,332,310,289
Offline ,Bangaluru,337,323,302
Online,Kerala,665,625,545
Online,Telangana,543,523,478
Offline ,Shimla,444,407,367
Online,Patiala,342,330,290
Online,Delhi,123,106,88
Offline ,Lucknow,225,221,192
Offline ,Agra,335,326,298
Offline ,Ajmer,112,104,95
Online,Panipat,223,211,201
Online,Ambala,443,438,412
